"2016-05-15 06:39:26","ATCS_DIY : 06.34 ada acara car freeday di ruas jl.malioboro.lalin seputaran sp km 0 terpan… https://t.co/T3mExOW3QT) https://t.co/ongFNnGECU","retweet"
"2016-05-15 06:39:29","ATCS_DIY : 06.35 wib lalin seputaran sp sedayu terpantau lancar https://t.co/5lNszWbPGU (… https://t.co/LecdIYOAFM) https://t.co/iF5ODDFBsf","retweet"
"2016-05-15 06:41:46","RT @ATCS_DIY: 06.32 wib lalin seputaran sp blok o terpantau lancar https://t.co/BC4dD5jaX7","retweet"
"2016-05-15 06:41:50","RT @ATCS_DIY: 06.33 wib lalin seputara sp sgm terpantau lancar https://t.co/Ixe8JAnJrJ","retweet"
"2016-05-15 06:41:54","RT @ATCS_DIY: 06.34 ada acara car freeday di ruas jl.malioboro.lalin seputaran sp km 0 terpantau lancar https://t.co/EtgqArP2ml","retweet"
"2016-05-15 06:41:58","RT @ATCS_DIY: 06.35 wib lalin seputaran sp sedayu terpantau lancar https://t.co/oMlBwA3hRc","retweet"
"2016-05-15 06:42:17","RT @ATCS_DIY: 06.22 wib lalin seputaran sp prambanan terpantau lancar https://t.co/dYmqlYWiLh","retweet"
"2016-05-15 06:42:17","RT @ATCS_DIY: 06.23 wib lalin seputaran sp bandara terpantau lancar https://t.co/RAIhCe7RN0","retweet"
"2016-05-15 06:42:18","RT @ATCS_DIY: 06.25 wib lalin seputaran sp demangan terpantau lancar https://t.co/F30wY9FDcp","retweet"
"2016-05-15 06:42:18","RT @ATCS_DIY: 06.26 wib lalin seputaran sp gramedia terpantau lancar https://t.co/lExBJIlfME","retweet"
"2016-05-15 06:42:18","RT @ATCS_DIY: 06.28 wib lalin seputaran sp tugu terpantau lancar https://t.co/S1lEnrLV1R","retweet"
"2016-05-15 07:10:04","RT @ATCS_DIY: 06.35 wib lalin seputaran sp sedayu terpantau lancar https://t.co/oMlBwA3hRc","retweet"
"2016-05-15 07:10:09","RT @ATCS_DIY: 06.34 ada acara car freeday di ruas jl.malioboro.lalin seputaran sp km 0 terpantau lancar https://t.co/EtgqArP2ml","retweet"
"2016-05-15 07:10:13","RT @ATCS_DIY: 06.33 wib lalin seputara sp sgm terpantau lancar https://t.co/Ixe8JAnJrJ","retweet"
"2016-05-15 07:10:17","RT @ATCS_DIY: 06.32 wib lalin seputaran sp blok o terpantau lancar https://t.co/BC4dD5jaX7","retweet"
"2016-05-15 07:11:31","07.10 wib lalin seputaran sp boplaz terpantau lancar https://t.co/iPEGFhhwvm","new"
"2016-05-15 07:12:28","07.11 wib lalin seputaran sp klodran/masjid agung bantul lancar https://t.co/hwYFnxcCo4","new"
"2016-05-15 07:14:30","07.13 wib lalin seputaran sp gondomanan lancar https://t.co/DYR54t0RYK","new"
"2016-05-15 07:15:32","07.15 wib lalin seputaran sp bandara terpantau lancar https://t.co/Cr8dj4YTTy","new"
"2016-05-15 07:16:17","07.16 wib lalin seputaran sp maguwo terpantau lancar https://t.co/Qs0Na4cpZB","new"
"2016-05-15 07:24:00","ATCS_DIY : 07.10 wib lalin seputaran sp boplaz terpantau lancar https://t.co/I0cn3ejgty (… https://t.co/NeIg4wgJAG) https://t.co/ER5nZ4VpCV","retweet"
"2016-05-15 07:24:03","ATCS_DIY : 07.11 wib lalin seputaran sp klodran/masjid agung bantul lancar … https://t.co/a0VOhoSKGQ) https://t.co/0KwxXkzjpN","retweet"
"2016-05-15 07:24:05","ATCS_DIY : 07.13 wib lalin seputaran sp gondomanan lancar https://t.co/OTaYOfh8fC (via Tw… https://t.co/66EMUHeGZp) https://t.co/8p9kLM7aup","retweet"
"2016-05-15 07:24:08","ATCS_DIY : 07.15 wib lalin seputaran sp bandara terpantau lancar https://t.co/qAkRwMMk2f … https://t.co/5zPjw0x8b0) https://t.co/Q8xP31k9bK","retweet"
"2016-05-15 07:24:11","ATCS_DIY : 07.16 wib lalin seputaran sp maguwo terpantau lancar https://t.co/xqzF8cbmHw (… https://t.co/gUCN4aRHdX) https://t.co/reZrh5BQxU","retweet"
"2016-05-15 07:26:12","RT @ATCS_DIY: 07.10 wib lalin seputaran sp boplaz terpantau lancar https://t.co/iPEGFhhwvm","retweet"
"2016-05-15 07:26:17","RT @ATCS_DIY: 07.11 wib lalin seputaran sp klodran/masjid agung bantul lancar https://t.co/hwYFnxcCo4","retweet"
"2016-05-15 07:26:21","RT @ATCS_DIY: 07.13 wib lalin seputaran sp gondomanan lancar https://t.co/DYR54t0RYK","retweet"
"2016-05-15 07:26:24","RT @ATCS_DIY: 07.15 wib lalin seputaran sp bandara terpantau lancar https://t.co/Cr8dj4YTTy","retweet"
"2016-05-15 07:26:30","RT @ATCS_DIY: 07.16 wib lalin seputaran sp maguwo terpantau lancar https://t.co/Qs0Na4cpZB","retweet"
"2016-05-15 07:27:52","RT @ATCS_DIY: 07.16 wib lalin seputaran sp maguwo terpantau lancar https://t.co/Qs0Na4cpZB","retweet"
"2016-05-15 07:28:11","Ramai lancar (at Jl. Wonosari-Jogja) — https://t.co/vscxkE6FDt","new"
"2016-05-15 07:35:33","RT @ATCS_DIY: 07.11 wib lalin seputaran sp klodran/masjid agung bantul lancar https://t.co/hwYFnxcCo4","retweet"
"2016-05-15 07:41:47","RT @Jogja_Sun: 06.23 wib lalin seputaran sp bandara terpantau lancar https://t.co/63tMBl7xY0 l @ATCS_DIY","retweet"
"2016-05-15 07:48:31","RT @ATCS_DIY: 07.10 wib lalin seputaran sp boplaz terpantau lancar https://t.co/iPEGFhhwvm","retweet"
"2016-05-15 07:48:32","RT @ATCS_DIY: 07.11 wib lalin seputaran sp klodran/masjid agung bantul lancar https://t.co/hwYFnxcCo4","retweet"
"2016-05-15 07:48:32","RT @ATCS_DIY: 07.15 wib lalin seputaran sp bandara terpantau lancar https://t.co/Cr8dj4YTTy","retweet"
"2016-05-15 07:48:32","RT @ATCS_DIY: 07.16 wib lalin seputaran sp maguwo terpantau lancar https://t.co/Qs0Na4cpZB","retweet"
"2016-05-15 07:48:32","RT @ATCS_DIY: 07.13 wib lalin seputaran sp gondomanan lancar https://t.co/DYR54t0RYK","retweet"
"2016-05-15 09:12:28","09.12 wib lalin sp bandara terpantau lancar arah timur dan barat https://t.co/hQcNpilSz4","new"
"2016-05-15 09:13:08","09.13 wib lalin sp maguwo arah barat terpantau lancar https://t.co/D3HispmvUz","new"
"2016-05-15 09:13:45","09.14 wib kondisi lalin seputaran sp seturan terpantau lancar https://t.co/ILHP4zfFrX","new"
"2016-05-15 09:15:26","09.15 wib lalin seputaran sp condoncatur terpantau lancar https://t.co/wjcSp698SN","new"
"2016-05-15 09:16:00","09.16 wib lalin seputaran sp monjali terpantau lancar https://t.co/ztbEl962Oo","new"
"2016-05-15 09:16:43","09.17 wib lalin sp uin arah timur dan barat lancar https://t.co/8RWPYHmPBv","new"
"2016-05-15 09:19:00","09.18 wib lalin seputaran sp dami timur terpantau lancar https://t.co/3ZCFCAjZ00","new"
"2016-05-15 09:19:54","09.19 wib lalin seputaran sp jatikencana terpantau lancar https://t.co/k9jsRUASh5","new"
"2016-05-15 09:20:37","09.20 wib lalin seputaran sp gamping lancar https://t.co/q62VZR9ci6","new"
"2016-05-15 09:22:09","09.21 wib lalin seputaran sp kids fun lancar https://t.co/Z1IvfwgTG8","new"
"2016-05-15 09:23:07","09.22 wib lalin sp tempel arah selatan terpantau lancar https://t.co/xWVDIW0Jhs","new"
"2016-05-15 09:24:21","RT @ATCS_DIY: 09.15 wib lalin seputaran sp condoncatur terpantau lancar https://t.co/wjcSp698SN","retweet"
"2016-05-15 09:24:21","RT @ATCS_DIY: 09.12 wib lalin sp bandara terpantau lancar arah timur dan barat https://t.co/hQcNpilSz4","retweet"
"2016-05-15 09:24:21","RT @ATCS_DIY: 09.13 wib lalin sp maguwo arah barat terpantau lancar https://t.co/D3HispmvUz","retweet"
"2016-05-15 09:24:21","RT @ATCS_DIY: 09.14 wib kondisi lalin seputaran sp seturan terpantau lancar https://t.co/ILHP4zfFrX","retweet"
"2016-05-15 09:24:22","RT @ATCS_DIY: 09.16 wib lalin seputaran sp monjali terpantau lancar https://t.co/ztbEl962Oo","retweet"
"2016-05-15 09:24:31","ATCS_DIY : 09.12 wib lalin sp bandara terpantau lancar arah timur dan barat … https://t.co/dFMIEoLGfy) https://t.co/uc6sdFGTrA","retweet"
"2016-05-15 09:24:33","ATCS_DIY : 09.13 wib lalin sp maguwo arah barat terpantau lancar https://t.co/u9EHf53QbR … https://t.co/p9EYuF0FTk) https://t.co/7mbzYBLQoR","retweet"
"2016-05-15 09:24:35","ATCS_DIY : 09.14 wib kondisi lalin seputaran sp seturan terpantau lancar … https://t.co/3EHyHUwIDH) https://t.co/gErTgXMwie","retweet"
"2016-05-15 09:24:37","ATCS_DIY : 09.15 wib lalin seputaran sp condoncatur terpantau lancar … https://t.co/Mw82Xo68rJ) https://t.co/2HIDyoD45P","retweet"
"2016-05-15 09:24:39","ATCS_DIY : 09.16 wib lalin seputaran sp monjali terpantau lancar https://t.co/HMHjx0S0mk … https://t.co/zhdZDPPQ8V) https://t.co/ScHxTf0ChN","retweet"
"2016-05-15 09:24:41","ATCS_DIY : 09.17 wib lalin sp uin arah timur dan barat lancar https://t.co/cN3HMDfC1H (vi… https://t.co/fRnh3CQxs7) https://t.co/EYJ5h4G5Wg","retweet"
"2016-05-15 09:24:43","ATCS_DIY : 09.18 wib lalin seputaran sp dami timur terpantau lancar … https://t.co/TEE2QbqLZA) https://t.co/LihiCckti1","retweet"
"2016-05-15 09:24:45","ATCS_DIY : 09.19 wib lalin seputaran sp jatikencana terpantau lancar … https://t.co/LvXT9yPcVd) https://t.co/rsG4Eg2cX4","retweet"
"2016-05-15 09:24:46","ATCS_DIY : 09.20 wib lalin seputaran sp gamping lancar https://t.co/JQVpKzLw7K (via Twitt… https://t.co/TqOKfvS0fp) https://t.co/4niDjx1JLu","retweet"
"2016-05-15 09:24:48","ATCS_DIY : 09.21 wib lalin seputaran sp kids fun lancar https://t.co/mTjdvoMydD (via Twit… https://t.co/r7ex3iYH4Q) https://t.co/du8o9TXJUp","retweet"
"2016-05-15 09:24:50","ATCS_DIY : 09.22 wib lalin sp tempel arah selatan terpantau lancar … https://t.co/jQ8iER9wwz) https://t.co/nny0jWiWjU","retweet"
"2016-05-15 09:27:58","RT @ATCS_DIY: 09.21 wib lalin seputaran sp kids fun lancar https://t.co/Z1IvfwgTG8","retweet"
"2016-05-15 09:28:01","RT @ATCS_DIY: 09.22 wib lalin sp tempel arah selatan terpantau lancar https://t.co/xWVDIW0Jhs","retweet"
"2016-05-15 09:28:06","RT @ATCS_DIY: 09.20 wib lalin seputaran sp gamping lancar https://t.co/q62VZR9ci6","retweet"
"2016-05-15 09:28:08","RT @ATCS_DIY: 09.19 wib lalin seputaran sp jatikencana terpantau lancar https://t.co/k9jsRUASh5","retweet"
"2016-05-15 09:28:15","RT @ATCS_DIY: 09.18 wib lalin seputaran sp dami timur terpantau lancar https://t.co/3ZCFCAjZ00","retweet"
"2016-05-15 09:28:22","RT @ATCS_DIY: 09.17 wib lalin sp uin arah timur dan barat lancar https://t.co/8RWPYHmPBv","retweet"
"2016-05-15 09:49:16","RT @ATCS_DIY: 09.13 wib lalin sp maguwo arah barat terpantau lancar https://t.co/D3HispmvUz","retweet"
"2016-05-15 09:49:26","RT @ATCS_DIY: 09.12 wib lalin sp bandara terpantau lancar arah timur dan barat https://t.co/hQcNpilSz4","retweet"
"2016-05-15 10:21:15","RT @ATCS_DIY: 09.17 wib lalin sp uin arah timur dan barat lancar https://t.co/8RWPYHmPBv","retweet"
"2016-05-15 10:21:17","Retweeted ATCS_DIY (@ATCS_DIY):  09.17 wib lalin sp uin arah timur dan barat lancar https://t.co/tMmS0vFZgM https://t.co/OtG0SaxI7G","retweet"
"2016-05-15 11:05:04","11.04 wib lalin sp bandara arah timur dan barat ramai lancar https://t.co/cvMUZGNFJ8","new"
"2016-05-15 11:05:35","11.05 wib lalin sp maguwo arah barat terpantau lancar https://t.co/zzBKWAKQky","new"
"2016-05-15 11:05:52","RT @ATCS_DIY: 11.04 wib lalin sp bandara arah timur dan barat ramai lancar https://t.co/cvMUZGNFJ8","retweet"
"2016-05-15 11:06:07","RT @ATCS_DIY: 11.04 wib lalin sp bandara arah timur dan barat ramai lancar https://t.co/cvMUZGNFJ8","retweet"
"2016-05-15 11:06:07","RT @ATCS_DIY: 11.05 wib lalin sp maguwo arah barat terpantau lancar https://t.co/zzBKWAKQky","retweet"
"2016-05-15 11:06:15","11.06 wib lalin seputaran sp madukismo lancar.cuaca hujan ringan https://t.co/0EgZfQxYjL","new"
"2016-05-15 11:07:25","11.07 wib lalin seputaran sp sedayu terpantau lancar https://t.co/mFn6FXDbDR","new"
"2016-05-15 11:08:56","11.08 wib lalin sp uin arah timur dan barat terpantau lancar https://t.co/LFmWMKWlUQ","new"
"2016-05-15 11:09:40","ATCS_DIY : 11.04 wib lalin sp bandara arah timur dan barat ramai lancar … https://t.co/IHU8diRNTn) https://t.co/CecvvaPnI7","retweet"
"2016-05-15 11:09:42","ATCS_DIY : 11.05 wib lalin sp maguwo arah barat terpantau lancar https://t.co/MbFc8XtjwF … https://t.co/1xAXGypUCb) https://t.co/67YMJGNAkW","retweet"
"2016-05-15 11:09:44","ATCS_DIY : 11.06 wib lalin seputaran sp madukismo lancar.cuaca hujan ringan … https://t.co/Qhdp9ugdsY) https://t.co/Apo8oRQNjV","retweet"
"2016-05-15 11:09:45","ATCS_DIY : 11.07 wib lalin seputaran sp sedayu terpantau lancar https://t.co/ewVR37XJJx (… https://t.co/4AsttVG6u3) https://t.co/R7VKZT1aCl","retweet"
"2016-05-15 11:09:47","ATCS_DIY : 11.08 wib lalin sp uin arah timur dan barat terpantau lancar … https://t.co/jIH6m0Jdt0) https://t.co/G4QzWEaX5z","retweet"
"2016-05-15 11:09:48","RT @ATCS_DIY: 11.07 wib lalin seputaran sp sedayu terpantau lancar https://t.co/mFn6FXDbDR","retweet"
"2016-05-15 11:10:18","RT @ATCS_DIY: 11.05 wib lalin sp maguwo arah barat terpantau lancar https://t.co/zzBKWAKQky","retweet"
"2016-05-15 11:10:31","11.10 wib lalin sp blok arah selatan dan utara terpantau lancar.cuaca hujan https://t.co/sQ1I3FKNft","new"
"2016-05-15 11:10:55","11.11 wib lalin sp sgm arah timur terpantau lancar https://t.co/Z19waBd8W0","new"
"2016-05-15 11:11:25","11.12 wib lalin sp sentul arah timur terpantau lancar https://t.co/fFBImCnMGF","new"
"2016-05-15 11:12:12","11.13 wib lalin seputaran sp gramedia terpantau lancar https://t.co/ht1SOthQwQ","new"
"2016-05-15 11:12:54","11.13 wib lalin seputaran sp seturan terpantau lancar https://t.co/QO4KRxHLRW","new"
"2016-05-15 11:14:07","RT @ATCS_DIY: 11.06 wib lalin seputaran sp madukismo lancar.cuaca hujan ringan https://t.co/0EgZfQxYjL","retweet"
"2016-05-15 11:14:07","RT @ATCS_DIY: 11.07 wib lalin seputaran sp sedayu terpantau lancar https://t.co/mFn6FXDbDR","retweet"
"2016-05-15 11:14:07","RT @ATCS_DIY: 11.08 wib lalin sp uin arah timur dan barat terpantau lancar https://t.co/LFmWMKWlUQ","retweet"
"2016-05-15 11:14:51","11.14 wib lalin sp serangan arah barat dan utara terpantau lancar https://t.co/PvIzq8mX28","new"
"2016-05-15 11:15:31","11.15 wib lalin sp badran arah selatan lancar,arah utara ramai lancar https://t.co/Lz1BG33LUw","new"
"2016-05-15 11:17:45","11.17 wib lalin seputaran sp tugu lancar https://t.co/NjrNaQFy24","new"
"2016-05-15 11:18:19","11.18 wib lalin ruas jl.malioboro terpantau lancar https://t.co/QuUta6ZyhQ","new"
"2016-05-15 11:19:19","11.19 wib lalin seputaran sp km 0 lancar https://t.co/jWxnyU8Cyf","new"
"2016-05-15 11:24:55","ATCS_DIY : 11.10 wib lalin sp blok arah selatan dan utara terpantau lancar.cuaca hujan … https://t.co/RSiARP5E9H) https://t.co/CYIMKz6zeh","retweet"
"2016-05-15 11:24:57","ATCS_DIY : 11.11 wib lalin sp sgm arah timur terpantau lancar https://t.co/poP7MGNaRY (vi… https://t.co/zKM0XRHLQm) https://t.co/QZO0is1Mxm","retweet"
"2016-05-15 11:24:59","ATCS_DIY : 11.12 wib lalin sp sentul arah timur terpantau lancar https://t.co/0Bwkodr6lp … https://t.co/x9PyANxb4y) https://t.co/K44WEclXvL","retweet"
"2016-05-15 11:25:02","ATCS_DIY : 11.13 wib lalin seputaran sp gramedia terpantau lancar https://t.co/Vm8WXU3h2e… https://t.co/9YWWp8Bcob) https://t.co/6tX7u1Dlqv","retweet"
"2016-05-15 11:25:04","ATCS_DIY : 11.13 wib lalin seputaran sp seturan terpantau lancar https://t.co/4kAme7YHpR … https://t.co/ElKXuEJSCr) https://t.co/uLPOOcNu6k","retweet"
"2016-05-15 11:25:07","ATCS_DIY : 11.14 wib lalin sp serangan arah barat dan utara terpantau lancar … https://t.co/oEMvPhewmV) https://t.co/2P7sc5YagR","retweet"
"2016-05-15 11:25:10","ATCS_DIY : 11.15 wib lalin sp badran arah selatan lancar,arah utara ramai lancar … https://t.co/PNUrVN3d9N) https://t.co/qshjCXNnYI","retweet"
"2016-05-15 11:25:12","ATCS_DIY : 11.17 wib lalin seputaran sp tugu lancar https://t.co/vKVeWcOdop (via Twitter https://t.co/pt6pKssZrd) https://t.co/l9P76TX6eM","retweet"
"2016-05-15 11:25:16","ATCS_DIY : 11.18 wib lalin ruas jl.malioboro terpantau lancar https://t.co/gP5InjH84L (vi… https://t.co/S6VPIJE846) https://t.co/68fsUBLHWo","retweet"
"2016-05-15 11:25:18","ATCS_DIY : 11.19 wib lalin seputaran sp km 0 lancar https://t.co/dJXQOjDADi (via Twitter https://t.co/A6sGw20sLR) https://t.co/R94nsIQ2aw","retweet"
"2016-05-15 11:53:07","RT @ATCS_DIY: 11.04 wib lalin sp bandara arah timur dan barat ramai lancar https://t.co/cvMUZGNFJ8","retweet"
"2016-05-15 11:53:54","RT @ATCS_DIY: 11.10 wib lalin sp blok arah selatan dan utara terpantau lancar.cuaca hujan https://t.co/sQ1I3FKNft","retweet"
"2016-05-15 12:36:21","RT @ATCS_DIY: 11.19 wib lalin seputaran sp km 0 lancar https://t.co/jWxnyU8Cyf","retweet"
"2016-05-15 12:36:26","RT @ATCS_DIY: 11.18 wib lalin ruas jl.malioboro terpantau lancar https://t.co/QuUta6ZyhQ","retweet"
"2016-05-15 12:36:29","RT @ATCS_DIY: 11.17 wib lalin seputaran sp tugu lancar https://t.co/NjrNaQFy24","retweet"
"2016-05-15 12:53:56","#Lalulintas Lalin Padat di Jl Adi Sutjipto arah Bandara Adi Sutjipto https://t.co/z2PLC8iqLI","new"
"2016-05-15 13:17:23","13.16 wib lalin sp bandara arah timur ramai lancar,arah barat yg menuju ke bandara terjadi antrian panjang https://t.co/zThThazLqq","new"
"2016-05-15 13:18:55","RT @ATCS_DIY: 13.16 wib lalin sp bandara arah timur ramai lancar,arah barat yg menuju ke bandara terjadi antrian panjang https://t.co/zThTh…","retweet"
"2016-05-15 13:19:18","13.18 wib lalin sp maguwo arah barat yg menuju ke timur terpantau padat https://t.co/LAnKir8syx","new"
"2016-05-15 13:19:51","13.19 wib lalin sp boplaz arah selatan dan utara ramai lancar https://t.co/C6IZqqG0kD","new"
"2016-05-15 13:21:04","13.20 wib lalin seputaran sp prambanan terpantau lancar https://t.co/rPjkJxv0q3","new"
"2016-05-15 13:22:42","13.22 wib lalin sp uin arah timur dan barat terpantau lancar https://t.co/fJPsnZ0cdn","new"
"2016-05-15 13:24:12","ATCS_DIY : 13.16 wib lalin sp bandara arah timur ramai lancar,arah barat yg menuju ke band… https://t.co/jSLU4LD6m3) https://t.co/CzVWdjYr0Z","retweet"
"2016-05-15 13:24:14","ATCS_DIY : 13.18 wib lalin sp maguwo arah barat yg menuju ke timur terpantau padat … https://t.co/GF4yOxHWzF) https://t.co/TR2gt6GfSa","retweet"
"2016-05-15 13:24:16","ATCS_DIY : 13.19 wib lalin sp boplaz arah selatan dan utara ramai lancar … https://t.co/Px3YJAuNPs) https://t.co/yMjCcSjkak","retweet"
"2016-05-15 13:24:17","ATCS_DIY : 13.20 wib lalin seputaran sp prambanan terpantau lancar … https://t.co/HjmHVD7zvr) https://t.co/9ELIYS1EL3","retweet"
"2016-05-15 13:24:19","ATCS_DIY : 13.22 wib lalin sp uin arah timur dan barat terpantau lancar … https://t.co/uWiGRaTXn9) https://t.co/RVPGl3N9jV","retweet"
"2016-05-15 13:27:03","RT @ATCS_DIY: 13.20 wib lalin seputaran sp prambanan terpantau lancar https://t.co/rPjkJxv0q3","retweet"
"2016-05-15 13:27:03","RT @ATCS_DIY: 13.22 wib lalin sp uin arah timur dan barat terpantau lancar https://t.co/fJPsnZ0cdn","retweet"
"2016-05-15 13:27:03","RT @ATCS_DIY: 13.18 wib lalin sp maguwo arah barat yg menuju ke timur terpantau padat https://t.co/LAnKir8syx","retweet"
"2016-05-15 13:27:03","RT @ATCS_DIY: 13.19 wib lalin sp boplaz arah selatan dan utara ramai lancar https://t.co/C6IZqqG0kD","retweet"
"2016-05-15 13:27:50","13.18 wib lalin sp maguwo arah barat yg menuju ke timur terpantau padat https://t.co/2l5PPQm3CA l @ATCS_DIY","retweet"
"2016-05-15 13:29:03","""@Jogja_Sun: 13.18 wib lalin sp maguwo arah barat yg menuju ke timur terpantau padat https://t.co/6T3jIVWKlx l @ATCS_DIY""","retweet"
"2016-05-15 14:25:09","15.25 wib kondisi lalu lintas di jalan malioboro terpantau ramai lancar https://t.co/0MKM9nQH28","new"
"2016-05-15 14:33:13","RT @ATCS_DIY: 15.25 wib kondisi lalu lintas di jalan malioboro terpantau ramai lancar https://t.co/0MKM9nQH28","retweet"
"2016-05-15 14:39:13","ATCS_DIY : 15.25 wib kondisi lalu lintas di jalan malioboro terpantau ramai lancar … https://t.co/Rsj7KakPs9) https://t.co/QFTNa5wKOP","retweet"
"2016-05-15 14:55:41","Dalam rangka apa jalanan jogja-solo macet parah urgh...","new"
"2016-05-15 15:18:08","""@ATCS_DIY: 15.25 wib kondisi lalu lintas di jalan malioboro terpantau ramai lancar https://t.co/s0rHceYR3x""","retweet"
"2016-05-15 15:19:08","""@ATCS_DIY: 13.19 wib lalin sp boplaz arah selatan dan utara ramai lancar https://t.co/IM89rJPzNz""","retweet"
"2016-05-15 15:19:32","RT @ATCS_DIY: 13.16 wib lalin sp bandara arah timur ramai lancar,arah barat yg menuju ke bandara terjadi antrian panjang https://t.co/zThTh…","retweet"
"2016-05-15 16:38:05","16.40 wib kondisi lalu lintas di simpang condong catur terpantau padat dari arah barat dan timur https://t.co/9EasWwoa1h","new"
"2016-05-15 16:39:08","ATCS_DIY : 16.40 wib kondisi lalu lintas di simpang condong catur terpantau padat dari ara… https://t.co/Xf7toS7nGz) https://t.co/HGw4jkWv3E","retweet"
"2016-05-15 16:46:32","#LalinJD (Via @ATCS_DIY) 16.40 wib kondisi lalin di simpang condong catur trpantau padat dr arah barat dan timur https://t.co/03IhCMmbbV","retweet"
"2016-05-15 16:47:21","RT @AtcsIndonesia: ATCS_DIY : 16.40 wib kondisi lalu lintas di simpang condong catur terpantau padat dari ara… https://t.co/Xf7toS7nGz) htt…","retweet"
"2016-05-15 17:47:16","@RadioElshinta @lewatmana   @dimanamacetid sepanjang jalan Malioboro Yogyakarta #RAMAILANCAR","new"
"2016-05-15 17:48:05","sepanjang jalan Malioboro Yogyakarta #RAMAILANCAR (via @DavidYitzack)","retweet"
"2016-05-15 17:50:12","17.49: RT @DavidYitzack: Ramai lancar sepanjang jalan Malioboro Yogyakarta.","retweet"
