"2016-07-05 07:35:52","RT @ATCS_DIY: 07.03 WIB kondisi lalu lintas di simpang badran terpantau lancar https://t.co/EryZUQnU4y","retweet"
"2016-07-05 07:35:56","RT @ATCS_DIY: 07.02 WIB kondisi lalu lintas di simpang janti terpantau lancar dari semua arah https://t.co/rGxDQ30UIF","retweet"
"2016-07-05 07:36:27","RT @ATCS_DIY: 06.55 WIB kondisi lalu lintas di simpang condong catur terpantau lancar dari semua arah https://t.co/ADlWEED8vl","retweet"
"2016-07-05 07:36:44","RT @ATCS_DIY: 06.39 WIB kondisi lalu lintas di simpang 3 Bandara terpantau lancar dari semua arah. Tetap paruhi rambu dan marka. https://t.…","retweet"
"2016-07-05 07:36:51","RT @ATCS_DIY: 06.41 WIB kondisi lalu lintas di simpang maguwo terpantau lancar dari semua arah https://t.co/Jm9DqByYxK","retweet"
"2016-07-05 07:37:08","#Lalin 07.19: RT  adeIlfauzan: Buat yg msh trjbk macet Pejagan arah Pwkto/Jogja, sebaiknya putar arah exit Tol Ciperna trus lwt Ciamis lanc…","retweet"
"2016-07-05 08:05:30","@ElisaSetyawati Utk hindari macet Brexit, Pemudik arah Jateng Selatan/Yogya bs lewat Cipali out Kertajati-Majalengka-Ciamis-Banjar-Jateng.","new"
"2016-07-05 08:24:56","Jl KHA Dahlan arah Km 0 Jogja Lalin Lancar @RadioElshinta @peta_mudik @ATCS_DIY @mudikkompas @MudikTvone @SCTV_ https://t.co/fVawnvqMR5","new"
"2016-07-05 08:27:14","RT @fauzan_ramon89: Jl KHA Dahlan arah Km 0 Jogja Lalin Lancar @RadioElshinta @peta_mudik @ATCS_DIY @mudikkompas @MudikTvone @SCTV_ https:/…","retweet"
"2016-07-05 08:29:59","Jl KHA Dahlan arah Wirobrajan Jogja Lalin Lancar @RadioElshinta @ATCS_DIY @SindotrijayaFM @peta_mudik @SCTV_ https://t.co/ppYW5grIB8","new"
"2016-07-05 08:30:54","Jl KHA Dahlan arah km 0 jogja lalin lancar @SindotrijayaFM @ATCS_DIY @lalinjogja @SCTV_ @mudikkompas @MudikTvone https://t.co/IfPPqVloH2","retweet"
"2016-07-05 08:37:57","@RadioElshinta dirlantas polda jabar Konbes Suhardi  himbau sebaiknya pemudik ke jogja gunakan jalur selatan karena via pantura sangat macet","new"
"2016-07-05 08:38:11","08.38: RT @fauzan_ramon89: Jl KHA Dahlan arah KM 0 Jogja lalin lancar. https://t.co/DyjcjOJRvP","retweet"
"2016-07-05 08:46:23","Jl HosCokroaminoto arah bantul lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @ATCS_DIY @lalinjogja https://t.co/gze2EEnyZU","new"
"2016-07-05 08:48:44","#CelotehJKT : 08.38: RT fauzan_ramon89: Jl KHA Dahlan arah KM 0 Jogja lalin lancar. https://t.co/M2vEfG7q2K","retweet"
"2016-07-05 08:51:15","Jl Hos Cokro arah malioboro lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @ATCS_DIY @lalinjogja https://t.co/0HOdXEexI3","new"
"2016-07-05 08:53:14","#Lalin 08.38: RT fauzan_ramon89: Jl KHA Dahlan arah KM 0 Jogja lalin lancar. https://t.co/1XTgTPqMTy","retweet"
"2016-07-05 08:54:29","Jl Hos Cokro arah magelang lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @ATCS_DIY @MudikTvone https://t.co/1WH2UYdxdd","new"
"2016-07-05 08:55:27","08.55: RT @fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar. #InfoMudik https://t.co/AmsC0ytU2H","new"
"2016-07-05 08:57:33","RadioElshinta : 08.38: RT fauzan_ramon89: Jl KHA Dahlan arah KM 0 Jogja lalin lancar. … https://t.co/ehjPbLKAbT) https://t.co/QtJ9MxYPxv","retweet"
"2016-07-05 08:58:20","RadioElshinta : 08.55: RT fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar. #InfoMudik… https://t.co/HTcILuXzJT) https://t.co/O87MuzKnBO","retweet"
"2016-07-05 08:59:34","RT @RadioElshinta: 08.55: RT @fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar. #InfoMudik https://t.co/AmsC0ytU2H","retweet"
"2016-07-05 09:02:54","(via : @fauzan_ramon89) Jl Hos Cokro arah malioboro lalin lancar  //twitter.com/fauzan_ramon89/status/750144983517188097/photo/1","retweet"
"2016-07-05 09:03:43","09.03: RT @fauzan_ramon89: Arus lalin di Jl KyaiMojo, Jogja lancar. #InfoMudik https://t.co/qPJZaiWZcK","new"
"2016-07-05 09:07:50","#CelotehJKT : 08.55: RT fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar. #InfoMudik https://t.co/orz6bunCrb","retweet"
"2016-07-05 09:07:55","#CelotehJKT : 09.03: RT fauzan_ramon89: Arus lalin di Jl KyaiMojo, Jogja lancar. #InfoMudik https://t.co/K1fFX9Ni3u","retweet"
"2016-07-05 09:08:41","RT @lalinjogja: (via : @fauzan_ramon89) Jl Hos Cokro arah malioboro lalin lancar  //twitter.com/fauzan_ramon89/status/750144983517188097/ph…","retweet"
"2016-07-05 09:11:45","Jl Godean lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @ATCS_DIY @MudikTvone @mudikkompas https://t.co/zJAwUWV9v0","new"
"2016-07-05 09:12:10","#Lalin 08.55: RT fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar. #InfoMudik https://t.co/YQqzW7wIEo","retweet"
"2016-07-05 09:12:16","#Lalin 09.03: RT fauzan_ramon89: Arus lalin di Jl KyaiMojo, Jogja lancar. #InfoMudik https://t.co/jQeP4Vpdcj","retweet"
"2016-07-05 09:13:14","lewatmane : RadioElshinta : 08.55: RT fauzan_ramon89: Lalin di Jl Wates Jogja lalin lancar… https://t.co/CRzEJc404b) https://t.co/MaFuKDEGoF","retweet"
"2016-07-05 09:14:23","RadioElshinta : 09.03: RT fauzan_ramon89: Arus lalin di Jl KyaiMojo, Jogja lancar. #InfoMu… https://t.co/QKYgDID6Ab) https://t.co/6BJJ7uN5nq","retweet"
"2016-07-05 09:20:55","Sp kronggahan arteri utara barat jogja lalulintas terpantau lancar @infojogja @infojogjakarta #InfoMudik https://t.co/hPt62YV4ti","new"
"2016-07-05 09:23:05","Smpang Jombor AUB Jogja lalulintas terpantau lancar @infojogja @infojogjakarta @INFOJOGJACOM #InfoMudik https://t.co/L8MQ4urpIx","new"
"2016-07-05 09:39:00","#lalin 09:20 | @humasbalai5: Sp Kronggahan arteri utara barat Jogja lalu lintas terpantau lancar   #InfoMudik  https://t.co/eKlN5cLrcz","retweet"
"2016-07-05 09:39:33","09.39 WIB kondisi lalu lintas di simpang demak ijo terpantau lancar dari semua arah, tetap patuhi aturan lalu lintas https://t.co/cjDmu1oKvm","new"
"2016-07-05 09:41:02","#lalin 09:23 | @humasbalai5: Simpang Jombor AUB Jogja lalulintas terpantau lancar   #InfoMudik  https://t.co/B9mO1gaflT","retweet"
"2016-07-05 09:41:52","09.41 WIB kondisi lalu lintas di simpang jujur terpantau lancar dari semua arah https://t.co/MmGCRjOfEQ","new"
"2016-07-05 09:41:58","RT @infojogja: #lalin 09:23 | @humasbalai5: Simpang Jombor AUB Jogja lalulintas terpantau lancar   #InfoMudik  https://t.co/B9mO1gaflT","retweet"
"2016-07-05 09:43:12","09.42 WIB kondisi lalu lintas di sekitar simpang ngasem terpantau lancar dari semua arah https://t.co/2qJiZoFk6N","new"
"2016-07-05 09:43:59","09.44 WIB kondisi lalu lintas di sekitar simpang bantulan terpantau ramai lancar https://t.co/SdZhmv59km","new"
"2016-07-05 09:44:54","RT @ATCS_DIY: 09.39 WIB kondisi lalu lintas di simpang demak ijo terpantau lancar dari semua arah, tetap patuhi aturan lalu lintas https://…","retweet"
"2016-07-05 09:45:12","09.45 WIB kondisi lalu lintas di sekitar simpang pogung terpantau lancar dari semua arah https://t.co/SLow10Cc8z","new"
"2016-07-05 09:45:13","RT @ATCS_DIY: 09.41 WIB kondisi lalu lintas di simpang jujur terpantau lancar dari semua arah https://t.co/MmGCRjOfEQ","retweet"
"2016-07-05 09:45:24","RT @ATCS_DIY: 09.42 WIB kondisi lalu lintas di sekitar simpang ngasem terpantau lancar dari semua arah https://t.co/2qJiZoFk6N","retweet"
"2016-07-05 09:45:28","RT @ATCS_DIY: 09.44 WIB kondisi lalu lintas di sekitar simpang bantulan terpantau ramai lancar https://t.co/SdZhmv59km","retweet"
"2016-07-05 09:45:44","RT @ATCS_DIY: 09.45 WIB kondisi lalu lintas di sekitar simpang pogung terpantau lancar dari semua arah https://t.co/SLow10Cc8z","retweet"
"2016-07-05 09:46:58","09.47 WIB kondisi lalu lintas di sekitar simpang MM UGM terpantau lancar dari semua arah https://t.co/WF9SejxKvq","new"
"2016-07-05 09:47:08","RT @ATCS_DIY: 09.47 WIB kondisi lalu lintas di sekitar simpang MM UGM terpantau lancar dari semua arah https://t.co/WF9SejxKvq","retweet"
"2016-07-05 09:51:59","09.52 WIB kondisi lalu lintas di sekitar bundaran kleringan terpantau ramai lancar https://t.co/CXCRQli445","new"
"2016-07-05 09:53:12","09.52 WIB kondisi lalu lintas id sekitar simpang tugu terpantau ramai lancar dari semua arah https://t.co/XsSPN0g5d1","new"
"2016-07-05 09:53:37","RT @infojogja: #lalin 09:20 | @humasbalai5: Sp Kronggahan arteri utara barat Jogja lalu lintas terpantau lancar   #InfoMudik  https://t.co/…","retweet"
"2016-07-05 09:53:42","ATCS_DIY : 09.39 WIB kondisi lalu lintas di simpang demak ijo terpantau lancar dari semua … https://t.co/mDkcpQEgr0) https://t.co/7Fq8qZiayC","retweet"
"2016-07-05 09:53:45","ATCS_DIY : 09.41 WIB kondisi lalu lintas di simpang jujur terpantau lancar dari semua arah… https://t.co/fBD7UNYKwt) https://t.co/JQWW2qEnun","retweet"
"2016-07-05 09:53:47","ATCS_DIY : 09.42 WIB kondisi lalu lintas di sekitar simpang ngasem terpantau lancar dari s… https://t.co/Xv99tIULoX) https://t.co/IQIXWDm9hh","retweet"
"2016-07-05 09:53:50","ATCS_DIY : 09.44 WIB kondisi lalu lintas di sekitar simpang bantulan terpantau ramai lanca… https://t.co/Wtaz888XbE) https://t.co/wQVHPampMM","retweet"
"2016-07-05 09:53:53","ATCS_DIY : 09.45 WIB kondisi lalu lintas di sekitar simpang pogung terpantau lancar dari s… https://t.co/dRo2BSSJZW) https://t.co/msaTftCg5z","retweet"
"2016-07-05 09:53:56","ATCS_DIY : 09.47 WIB kondisi lalu lintas di sekitar simpang MM UGM terpantau lancar dari s… https://t.co/YnrS8wtvYn) https://t.co/DaRPTXzTia","retweet"
"2016-07-05 09:53:59","ATCS_DIY : 09.52 WIB kondisi lalu lintas di sekitar bundaran kleringan terpantau ramai lan… https://t.co/Nrf7rWfFEv) https://t.co/ga832zmdsf","retweet"
"2016-07-05 09:54:02","ATCS_DIY : 09.52 WIB kondisi lalu lintas id sekitar simpang tugu terpantau ramai lancar da… https://t.co/Zber7O9fKS) https://t.co/jemeelCLaC","retweet"
"2016-07-05 09:54:56","09.54 WIB kondisi lalu lintas di simpang kotagede/karangturi terpantau lancar dari semua arah https://t.co/hvDNF2V7Kl","new"
"2016-07-05 09:56:29","09.56 WIB kondisi lalu lintas di simpang BLOK O terpantau lancar dari semua arah https://t.co/FpZLjPvD6i","new"
"2016-07-05 09:57:25","RT @ATCS_DIY: 09.52 WIB kondisi lalu lintas di sekitar bundaran kleringan terpantau ramai lancar https://t.co/CXCRQli445","retweet"
"2016-07-05 09:57:39","09.57 WIB kondisi lalu lintas di simpang giwangan terpantau lancar dari semua arah https://t.co/NUpBN3aD7T","new"
"2016-07-05 09:57:46","RT @ATCS_DIY: 09.52 WIB kondisi lalu lintas id sekitar simpang tugu terpantau ramai lancar dari semua arah https://t.co/XsSPN0g5d1","retweet"
"2016-07-05 09:58:23","RT @ATCS_DIY: 09.54 WIB kondisi lalu lintas di simpang kotagede/karangturi terpantau lancar dari semua arah https://t.co/hvDNF2V7Kl","retweet"
"2016-07-05 09:58:31","RT @ATCS_DIY: 09.56 WIB kondisi lalu lintas di simpang BLOK O terpantau lancar dari semua arah https://t.co/FpZLjPvD6i","retweet"
"2016-07-05 09:58:37","RT @ATCS_DIY: 09.57 WIB kondisi lalu lintas di simpang giwangan terpantau lancar dari semua arah https://t.co/NUpBN3aD7T","retweet"
"2016-07-05 09:58:44","09.58 WIB kondisi lalu lintas di simpang giwangan terpantau ramai lancar dari semua arah https://t.co/CZogRrdAUS","new"
"2016-07-05 09:59:25","RT @ATCS_DIY: 09.58 WIB kondisi lalu lintas di simpang giwangan terpantau ramai lancar dari semua arah https://t.co/CZogRrdAUS","retweet"
"2016-07-05 10:00:27","10.00 WIB kondisi lalu lintas di simpang druwo terpantau lancar dari semua arah https://t.co/egRQ1tKd6O","new"
"2016-07-05 10:00:33","RT @ATCS_DIY: 10.00 WIB kondisi lalu lintas di simpang druwo terpantau lancar dari semua arah https://t.co/egRQ1tKd6O","retweet"
"2016-07-05 10:01:17","10.01 WIB kondisi lalu lintas di simpang dongkelan terpantau lancar https://t.co/I3rWSRvJ8o","new"
"2016-07-05 10:01:22","RT @ATCS_DIY: 10.01 WIB kondisi lalu lintas di simpang dongkelan terpantau lancar https://t.co/I3rWSRvJ8o","retweet"
"2016-07-05 10:02:52","10.03 WIB kondisi lalu lintas di simpang tempel terpantau arus kendaraan normal, lalu lintas lancar https://t.co/L6q9Nzr3Xt","new"
"2016-07-05 10:05:27","10.05 WIB kondisi lalu lintas di simpang kids fun terpantau ramai lancar dari semua arah https://t.co/UY6Th2C0rZ","new"
"2016-07-05 10:05:53","RT @ATCS_DIY: 10.05 WIB kondisi lalu lintas di simpang kids fun terpantau ramai lancar dari semua arah https://t.co/UY6Th2C0rZ","retweet"
"2016-07-05 10:06:13","RT @ATCS_DIY: 10.03 WIB kondisi lalu lintas di simpang tempel terpantau arus kendaraan normal, lalu lintas lancar https://t.co/L6q9Nzr3Xt","retweet"
"2016-07-05 10:06:49","Jl Kyai Mojo Per4an Pingit lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @MudikTvone @ATCS_DIY https://t.co/elxUIjJg5o","new"
"2016-07-05 10:09:52","Jl magelang lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @ATCS_DIY @MudikTvone @mudikkompas @SCTV_ https://t.co/9xrW8Yfcy4","new"
"2016-07-05 10:12:23","ATCS_DIY : 09.54 WIB kondisi lalu lintas di simpang kotagede/karangturi terpantau lancar d… https://t.co/z3D19lUaSC) https://t.co/h3naBlZJg6","retweet"
"2016-07-05 10:12:26","ATCS_DIY : 09.56 WIB kondisi lalu lintas di simpang BLOK O terpantau lancar dari semua ara… https://t.co/E9ypJA342j) https://t.co/AEFimIJeS7","retweet"
"2016-07-05 10:12:28","ATCS_DIY : 09.57 WIB kondisi lalu lintas di simpang giwangan terpantau lancar dari semua a… https://t.co/2Grwg6rBSs) https://t.co/HNQ94uwamK","retweet"
"2016-07-05 10:12:31","ATCS_DIY : 09.58 WIB kondisi lalu lintas di simpang giwangan terpantau ramai lancar dari s… https://t.co/sF5oqXJdFa) https://t.co/EJ80i4smwC","retweet"
"2016-07-05 10:12:33","ATCS_DIY : 10.00 WIB kondisi lalu lintas di simpang druwo terpantau lancar dari semua arah… https://t.co/XKXSglq043) https://t.co/C69W1Kmwwk","retweet"
"2016-07-05 10:12:36","ATCS_DIY : 10.01 WIB kondisi lalu lintas di simpang dongkelan terpantau lancar … https://t.co/KaiAtjqJsY) https://t.co/NgkSSNe9wf","retweet"
"2016-07-05 10:12:38","ATCS_DIY : 10.03 WIB kondisi lalu lintas di simpang tempel terpantau arus kendaraan normal… https://t.co/wtapfC2yxU) https://t.co/aFKowDMb4d","retweet"
